id,gmtModified,commentorId,userNickName,faceUrl,content,mark,courseId,termId,courseName,agreeCount,status,upvote
83645,1517548739566,1027883620,孙学智,,深入理解马克思才能明白马克思主义的产生及来源，重要的是马克思主义的创始人一定要去神格化的理解，才能真正明白马克思及马克思主义到底是什么，防止人云亦云，不深入研究马克思，就无从谈起马克思主义。,5.0,284001,1002284006,高等数学（三）,0,1,
94161,1519029251180,1015475939,插上梦的翅膀,http://img1.ph.126.net/wLFdte1LaJSuuZ3KKYzj_w==/6631437201611607643.jpg,"学到了知识，认识了朋友，提升了技能，以后我定当更加努力，奋斗到底！
",3.0,284001,1002043011,高等数学（三）,0,1,
87253,1517969595220,1020612765,小红美金刚,https://img2.ph.126.net/_sUq05aTEpwfpZuckdmmTA==/6632133192465812678.jpg,老师讲的很好，希望后面的讲义能够出来，感谢老师,4.0,284001,1002244011,高等数学（三）,0,1,
84240,1517488175300,11427545,hudingjunhdj,http://nos.netease.com/edu-image/6A7CEDB4DBE8E85DC1692FB796B70CEC.jpg?imageView&thumbnail=120y120&quality=100,课程设计非常好，讲解到位细致，便于理解学习，如果部门课程课件也有的话，那就更好了，感谢各位老师及背后的相关工作者，谢谢你们!,5.0,284001,1002244011,高等数学（三）,0,1,
79116,1516938117560,11741963,clockyjj,http://img0.ph.126.net/jAV0p2s2eKwm3ndBB5-hBA==/6608856531306902145.jpg,喜欢山东大学的讲课风格很久啦~疯狂打call！！感谢三位授课老师，老师都很认真，课程很平易近人节奏很舒服，能够让人坚持下来，收获很多 国家精品课程实力担当 满分100，打分666,5.0,284001,1002191002,高等数学（三）,1,1,
87269,1517973747281,1135079756,mooc1517118821517,,导师讲的很认真，不好懂的地方也有仔细的解释。课程安排也比较合理。,5.0,284001,1002191002,高等数学（三）,0,1,
80215,1517446929712,1493234,刘建强,http://img0.ph.126.net/N-lPbh0gdD-iFdowoojgbg==/6619143562095467727.jpg,谢谢同学的鼓励和支持，我们将继续努力！,5.0,284001,1002732006,高等数学（三）,0,1,
92722,1518530781054,1029941997,MOOC无涯,,这门课不错,4.0,284001,1002244010,高等数学（三）,0,1,
86618,1517799525494,1016823776,雨后彩虹mooc1462152861243,http://img2.ph.126.net/BPBfGnfGBYLNNDk1KMrY_A==/6630092498885743409.jpg,唐诗是祖先为我们留下的智慧结晶，山高水长名垂青史！万古流芳！,5.0,284001,1002244010,高等数学（三）,0,1,
85617,1517793141591,1030624381,韩书亭,http://edu-image.nosdn.127.net/9EFF5C04D606AD7463656D744299923A.jpg?imageView&thumbnail=310x205&quality=100,为什么证书还没发啊？,5.0,284001,1002244010,高等数学（三）,0,1,
86478,1517737993414,1018255557,管理类160720160938向世杰,https://nos.netease.com/edu-image/E636F70A33A7B652592BA05FD74E7404.jpg?imageView&thumbnail=310y310&quality=100,非常棒，受益匪浅,5.0,284001,1002244010,高等数学（三）,0,1,
83781,1517560697677,1029769583,npu2017300808,,这门课程非常有学习的价值。,5.0,284001,1002244010,高等数学（三）,0,1,
83524,1517537521214,1018063045,mooc1466820371499,,通过这门课程，让我真正喜欢上了唐诗，赞！,5.0,284001,1002244010,高等数学（三）,0,1,
83423,1517531191196,1023102773,街灯晚餐mooc1,http://img2.ph.126.net/qXZ33x2Bxr5F8FrLLToFDQ==/6631973763280860959.jpg,老师主题讲解很仔细，还有圆桌小讨论补充都相当到位,4.0,284001,1002244010,高等数学（三）,0,1,
84984,1517586348634,1025463714,一个想当飞行员的UI设计师,http://img0.ph.126.net/Pos34JUQ7yGr5FzYw2JBJQ==/6632604882954466674.jpg,学无止境 受益匪浅,5.0,284001,1002199010,高等数学（三）,0,1,
83291,1517490690021,1020934266,-风华正茂-,http://edu-image.nosdn.127.net/C0F7496B0BF9A2814C78599BF4BECEDA.jpg?imageView&thumbnail=310x205&quality=100,没有人给解答问题，冷冷清清的,4.0,284001,1002199010,高等数学（三）,0,1,
86488,1517740371713,11052770,yangy2997,http://edu-image.nosdn.127.net/BE1E531F6BE3D1FF246489C7E4B67F7C.jpg?imageView&thumbnail=310x205&quality=100,这是我第一次参加网络课程的学习，也是工作以后再次以这种特殊的方式走进“课堂”，聆听名校老师的教诲。慕课首先内容非常丰富，总能找到自己喜欢或者感兴趣的课程。我这个年龄，学习的目的比求学时还要单纯，所以在找到喜欢的课程后也更能投入；其次安老师非常棒，专业、有趣，每堂课都是一次愉快的体验。几个月的学习，让对中西方音乐有了一个概略的了解，从而更好地引导我欣赏音乐。,5.0,284001,1002241008,高等数学（三）,1,1,
87530,1518078984817,4434200,间歇性文艺青年,,本来想说很有用来着，想了一下，不是传统意义上的能吃能喝能赚钱的“有用”，而是对个人素质的一种提升。现在听音乐感觉会更有味道。课程制作很精美，老师讲得也很生动有趣。作业对于我这种非音乐专业的人来说，有一些题目还是很有挑战性的。坚持了一个学期，终于拿到了一个还算不错的成绩，算是给自己了一份礼物了。,5.0,284001,1002241008,高等数学（三）,0,1,
87231,1517963856155,1016544384,眉子001,http://edu-image.nosdn.127.net/80AB914C81FC9CC6FE5E946DD79A73EA.jpg?imageView&thumbnail=180y180&quality=100,感觉很不错！让我一个不是学音乐的人，了解了解读音乐的整个体系！,5.0,284001,1002241008,高等数学（三）,0,1,
84347,1517495921903,1031063329,081500433颜杰,http://edu-image.nosdn.127.net/FAA6ABC50430F68DDF6DB7FEF38A2177.jpg?imageView&thumbnail=310x205&quality=100,课程内容非常详细。,4.0,284001,1002383010,高等数学（三）,0,1,
80061,1516372508765,1029752144,mooc1505050500212,,老师讲得很好，赞！！,5.0,284001,1002454010,高等数学（三）,1,1,
93978,1518874547470,1029784618,五菜丶,,"很有意思，学到了很多
",5.0,284001,1002199005,高等数学（三）,0,1,
86034,1517620689121,1032330863,无知者欲知,http://edu-image.nosdn.127.net/E2F3D99CDC785E5F39D71B91EE30BB7A.jpg?imageView&thumbnail=180y180&quality=100,国强在于民智，民智在于学习，全民深度教育和终身教育是当前中国发展之必然，感谢平台所做的一切。,5.0,284001,1002195003,高等数学（三）,0,1,
83683,1517551327959,1033951534,沈理的学习号,,不错，谢谢老师耐心的讲解,5.0,284001,1002454010,高等数学（三）,0,1,
93279,1518250573394,1718149,陌花缓归,http://nos.netease.com/edu-image/C510D03022649BA586FE62598501A7DF.png?imageView&thumbnail=180y180&quality=100,老师普通话标准，重难点提示到位，非常适合基础薄弱的同学，因为相比其他学校的同名课程，老师非常注重细节。,5.0,284001,1002647018,高等数学（三）,1,1,
86109,1517634078674,1019073852,mooc1470363727523,,李全龙老师讲得超好，简单易懂，速度合适。剩下一颗星留给聂老师进步。,4.0,284001,1002210011,高等数学（三）,5,1,
85675,1517799079737,1020483372,MatrixLove,,非常棒，涵盖了计算机网络的全部知识点,5.0,284001,1002210011,高等数学（三）,1,1,
95053,1518945063961,1016338355,mooc1460443168751,,课程都很棒，但是自己的自律性有待加强。,5.0,284001,1002210011,高等数学（三）,0,1,
95052,1518944479014,4995642,yangzhen92a,,挺好的，课程相较于参考书精简了不少，可以相互补充,5.0,284001,1002210011,高等数学（三）,0,1,
87035,1518177569069,1023466248,DAMAKI,http://edu-image.nosdn.127.net/3278AA90D2A71C04FAB94424A3DD3F2A.PNG?imageView&thumbnail=120y120&quality=100,有个别音质不太好，但是课程超棒,5.0,284001,1002210011,高等数学（三）,0,1,
86485,1517739631862,1016608673,风逐浪,http://img1.ph.126.net/9Itgi0Gr325KODxrwcHALQ==/6598134093973626616.jpg,课程挺好的！,5.0,284001,1002210011,高等数学（三）,0,1,
83309,1517492190103,1020025874,mooc1474098597290,,goodaa,5.0,284001,1002210011,高等数学（三）,0,1,
95096,1518969320717,1017784835,暨珠钟晓敏,http://nos.netease.com/edu-image/4D3C827A1812B4E67C8697BEBCFFFA14.jpg?imageView&thumbnail=180y180&quality=100,老师教学认真，采取多种评估成绩方法，更准确地评估学生的课程学习效果。同时采用多种媒体形式，多角度、多形式地让我们了解有关自然的知识。,5.0,284001,1002213001,高等数学（三）,0,1,
87499,1518071386188,10677862,HIT1150310226,,老师漂亮 课讲得好 kukuku,5.0,284001,1002231003,高等数学（三）,0,1,
95283,1519129565714,1035701120,mooc1515918884691,,课程内容很丰富，收获颇多,5.0,284001,1002283013,高等数学（三）,0,1,
85249,1517663531586,9872262,qq大地懒,,非常生动有趣、详细,5.0,284001,1002166002,高等数学（三）,0,1,
88004,1517903018995,1015879739,西北工业大学刘鹏,http://img2.ph.126.net/apPD9B2NYTDFMv_qkfXKyQ==/4946641240813699592.jpg,课程内容清晰明了，上课时间地点可以根据自己的时间调整，一个字 棒,4.0,284001,1002211005,高等数学（三）,0,1,
86447,1517730124753,1031998967,时光不再岛,,还不错啊，继续努力。哈哈哈,5.0,284001,1002211005,高等数学（三）,0,1,
79083,1516770514927,1018841373,云海319,http://edu-image.nosdn.127.net/3767DF9C0EE2F7AC4527FEF9F230C240.jpg?imageView&thumbnail=180y180&quality=100,一门香气四溢的课，品着美食赏风景、吟着古诗游山川，何似在人间！,5.0,284001,1002239003,高等数学（三）,2,1,
86692,1517813540510,1030038326,HNAU201642349418杨辉,http://edu-image.nosdn.127.net/A280AFB6A3D902D8A97381CD3F582EBB.jpg?imageView&thumbnail=180y180&quality=100,超级喜欢！！！,5.0,284001,1002239003,高等数学（三）,0,1,
93757,1518593026139,1025140253,201417613,,老师讲得很好,5.0,284001,1002222008,高等数学（三）,0,1,
86477,1517737009459,1030074774,BJTU-H-17231223,http://edu-image.nosdn.127.net/47EA5884C34FD751051F30FEA0EB0477.jpg?imageView&thumbnail=310x205&quality=100,学到了很多东西，真的超出了预期，谢谢老师们和咱们的平台,5.0,284001,1002268005,高等数学（三）,1,1,
95154,1519026191875,8309160,chuizi0334,,课程内容很全面，也很有趣。如果开进一步深入学习的课程也会跟进的。,5.0,284001,453001,高等数学（三）,0,1,
94041,1518929487880,1021215814,WenJinhui,http://img2.ph.126.net/iM_s2ODcGHw6db1UfUxLuA==/6631601028841288925.jpg,非常感谢李教授的讲解,5.0,284001,1001771005,高等数学（三）,0,1,
92599,1518488169128,10770464,cuit2015062049王慧,http://nos.netease.com/edu-image/0ACECB8D1BC9ED63AAE625A06970D23E.jpg?imageView&thumbnail=180y180&quality=100,增加了我对化妆品的认识!,4.0,284001,272026,高等数学（三）,0,1,
93584,1518448800363,1021416774,红棠,http://edu-image.nosdn.127.net/ECA56812C966BE3AA2E4FCBE80F25904.jpg?imageView&thumbnail=310x205&quality=100,了解了很多胡化妆品常识，有助于日常生活使用。谢谢李老师及其团队。,5.0,284001,1002268005,高等数学（三）,0,1,
93132,1518162331263,3054463,请叫我深夜怪蜀黍,http://edu-image.nosdn.127.net/25467767A9B1A8A08A5D2BC84877EDAD.jpg?imageView&thumbnail=310y308&quality=100,henhao ,5.0,284001,20020,高等数学（三）,0,1,
87491,1518067785050,1832751,花朵里有春天,http://nos.netease.com/edu-image/90F9433897E6B48C19D2BA3F01665ED8.jpg?imageView&thumbnail=180y180&quality=100,对化妆护肤品的介绍很好，感觉还是很实用的,5.0,284001,1002043008,高等数学（三）,0,1,
88255,1517999877759,1135209161,mooc1517471550718,,老师讲的挺好的，就是语无伦次，普通话有点。,3.0,284001,1002268005,高等数学（三）,0,1,
83189,1517484421261,1032264708,311623040220,,简洁有料，很喜欢。,5.0,284001,1002268005,高等数学（三）,0,1,
84953,1517579191077,1027459361,谢银杰,,有趣、生动、,2.0,284001,1002240011,高等数学（三）,0,1,
92873,1518686918924,1605519,吃鸡是不可能吃鸡的,https://edu-image.nosdn.127.net/4F0C0EB1134E51BB605C61E2E328B7BE.jpg?imageView&thumbnail=120y120&quality=100,"实话实说
且不说课程本身的质量
仅是强行要求我们东大研究生学习这门MOOC，我就觉得十分不满，我们研究生英语课程每学期两个学分，32个学时。而要求我们学习MOOC大大地占用了我们的课余时间，且学时依然是32个，非常不合理。不知道是出于什么原因，有这样的要求？只能说为了学分，只能忍受吧，毕竟掌握着你的分数，对吧。",1.0,284001,1002197022,高等数学（三）,1,1,
80052,1516274091385,1032692745,njnu07150222,http://edu-image.nosdn.127.net/227AC06B2075821CE009E2904DDD4E26.jpg?imageView&thumbnail=180y180&quality=100,正在学习前几次开课的视频，听李爷爷讲课，如沐春风，获益匪浅。期待这一次的开课~,5.0,284001,1002670005,高等数学（三）,3,1,
85679,1517799235695,1020483372,MatrixLove,,跟上李尚志爷爷学数学兵法！！！,5.0,284001,1002251031,高等数学（三）,1,1,
93274,1518250230295,1718149,陌花缓归,http://nos.netease.com/edu-image/C510D03022649BA586FE62598501A7DF.png?imageView&thumbnail=180y180&quality=100,崔老师讲的电磁学是我在MOOC平台上听过的最好的一门物理课，没有之一，远超北理工。老师普通话标准，讲课流利，更难能可贵的是老师总在讲解习题后总结一些学生的易错点和困惑的地方，而这些地方正是我听课过程中不明白的，可见重难点提示非常到位，能够想学生所想，学完后对电磁学部分掌握得非常扎实，强烈推荐！,5.0,284001,1002698006,高等数学（三）,1,1,
88132,1517925663872,1718149,陌花缓归,http://nos.netease.com/edu-image/C510D03022649BA586FE62598501A7DF.png?imageView&thumbnail=180y180&quality=100,比南大的那门物理化学课好百倍，目前来看平台上最好的一门物理化学课，唯一缺点是不够深入。,5.0,284001,1002697010,高等数学（三）,2,1,
86744,1517822254616,1030469938,DUT环境1603_201598058顾毅平,http://edu-image.nosdn.127.net/63E6E7736CBC9CE3B980A234024C12A5.jpg?imageView&thumbnail=180y180&quality=100,"非常有用！
只是希望把视频只有左声道这个问题解决掉！",4.0,284001,1002303004,高等数学（三）,1,1,
92288,1518250435609,1718149,陌花缓归,http://nos.netease.com/edu-image/C510D03022649BA586FE62598501A7DF.png?imageView&thumbnail=180y180&quality=100,大连理工的化学课我是一个没落地选了，毕竟化学类专业是该校的强势学科，目前来看这门物理化学也没让我失望，老师普通话标准，讲课流利，更难能可贵的是每章附有相关论文供课外拓展用，目前学下来感觉远超南大的同名课，推荐！,5.0,284001,1002703006,高等数学（三）,1,1,
93278,1518250525239,1030429434,QG201702505248刘超,,666666,5.0,284001,1002317009,高等数学（三）,0,1,
92171,1518177787209,1032820102,mooc1509776754214,,条理清晰，化繁为简,5.0,284001,185008,高等数学（三）,1,1,
87170,1517923544891,1718149,陌花缓归,http://nos.netease.com/edu-image/C510D03022649BA586FE62598501A7DF.png?imageView&thumbnail=180y180&quality=100,老师照本宣科，重点地方没有提示，回答讨论区问题很多都没有针对性。不太推荐。,2.0,284001,185008,高等数学（三）,1,1,
