userName,commentContent,createTime,courseId,courseName
慕的地5302074,欢迎大家参考github上的项目https://github.com/BUPTlhuanyu/LabWebSite，这是一个基于webpack，vue，vue-loader，vue-router的实验室网页项目，项目正在更新和完善之中，包括css优化，vue组件等等的优化还在进行中，欢迎大家讨论和批评指正，共同进步。,2天前,935,Vue+Webpack打造todo应用
web端,眼界一定要放宽，加油！！！,2天前,935,Vue+Webpack打造todo应用
qq_zhao马丁_03316239,老师太牛了，已经用vue有一段时间了，看到这个视频还是有好多不明白的,3天前,935,Vue+Webpack打造todo应用
SUNRW,大神讲的清楚易懂，非常感谢,3天前,935,Vue+Webpack打造todo应用
慕粉3553147,这里为什么要用jsx写footer啊，只是为了介绍这个jsx，还是这个确实好用？,4天前,935,Vue+Webpack打造todo应用
qq_自定义_11,ERROR in ./src/app.vue,4天前,935,Vue+Webpack打造todo应用
Jokcy,@露临霜 事实上稍微正式一点的项目都不会直接用vue-cli，或者需要在vue-cli的基础上进行调整，因为vue-cli只是做了最基础的配置，不同的项目的不同需求配置不会在vue-cli里面直接包含。而且即便你要用vue-cli，你也得理解他的配置，不然你遇到问题怎么解决？,5天前,935,Vue+Webpack打造todo应用
JasonChen1195,text-shadow这个属性不适用。所以我去掉了这个属性,6天前,935,Vue+Webpack打造todo应用
JasonChen1195,另外我不喜欢在js代码里有xml风格的代码，所以我还是用vue写的footer,6天前,935,Vue+Webpack打造todo应用
JasonChen1195,header的样式有一点问题。我把h1选择器从main-header中拿出来才能生效,6天前,935,Vue+Webpack打造todo应用
codefans,找份普通的工作不难，找份好的工作，不仅要技术，更要有人脉，很多好的职位都是内部推荐。,2017-12-21,928,Hadoop基础及演练
叁金,技术人员找工作一般不会问你用这个技术有多久了，而是会问你用的熟不熟，6不6. 一是因为技术更新迭代太快，二是因为靠时间去评判技术能力没啥意义且不靠谱。所以啊，学无止境，但是技术有高峰。,2017-12-21,928,Hadoop基础及演练
叁金,系统环境为 Ubuntu14.04  （一直用懒得升级）大家可以用用 16、17 什么的。,2018-01-11,928,Hadoop基础及演练
smileclover,老师讲的很有耐心，很有条理，赞,3天前,928,Hadoop基础及演练
Ronrey,赞一个666！！！,2018-02-12,928,Hadoop基础及演练
weibo_张旭东_AGAPE_0,"除了list(), python3 的同学还可以试下这个解决方法",2018-02-10,928,Hadoop基础及演练
慕粉101626292,想自学大数据，但是感觉一片茫然，不知道具体从何处下手。。。,2018-02-07,928,Hadoop基础及演练
Judithmooc7,讲的很有条理，很好懂！,2018-02-07,928,Hadoop基础及演练
_小松,真6啊 大神,2018-02-04,928,Hadoop基础及演练
奋斗的小白菜,早是能后台播放 这个就好了,2018-02-03,928,Hadoop基础及演练
慕数据4304709,叁金老师讲的通俗易懂，很受用,2018-01-31,928,Hadoop基础及演练
cyanist,关于 hadoop 在 Mac OS X 上的安装，大家可以参考这篇比较详细的教程：https://zhuanlan.zhihu.com/p/33117305,2018-01-20,928,Hadoop基础及演练
u148,mark mark,2018-01-20,928,Hadoop基础及演练
梨落,1. 大数据是一门以Hadoop为代表的大数据平台框架上进行各种数据分析的技术。,2018-01-16,928,Hadoop基础及演练
慕容304155,谢谢老师！,2018-01-14,928,Hadoop基础及演练
Geoion,考自学学到级大数据开发工程师，这想法不错,2018-01-14,928,Hadoop基础及演练
o_cboy,希望老师能出一个spark的详细教程,2018-01-12,928,Hadoop基础及演练
o_cboy,能出一个详细的教程吗？,2018-01-12,928,Hadoop基础及演练
Dean丿霸王,非常棒  希望老师多出教程,2018-01-29,931,css定位 position
bright930,啊。。。发音。。。,2018-01-29,931,css定位 position
张家口的兵哥,感觉就是代码效果演示，没有属性的结论，总结，很容易把人搞晕,2018-01-27,931,css定位 position
_Jay,讲错了吧，relative应该是相对于元素自身的位置，而不是网页,2018-01-27,931,css定位 position
alwynxu,1. 绝对定位是相对于除了是static定位以外的父级元素而言的，也就是说如果绝对定位元素的父级元素没有设置定位(默认为static)，那么就以窗口来进行绝对定位,2018-01-26,931,css定位 position
橙色心情,不错，很实用，对入门的人来说,2018-01-26,931,css定位 position
随风丶忆缘,"absolute:绝对定位,脱离文档流,如果没有定义的父级元素定位,则根据浏览器窗口根据定位",2018-01-25,931,css定位 position
wen98y,这表情挺有意思的,2018-01-25,931,css定位 position
小王来学习一波,温故而知新 好好好,2018-01-25,931,css定位 position
小王来学习一波,讲得好 讲的秒 讲的同学呱呱叫,2018-01-25,931,css定位 position
歆时,.login{,2018-01-24,931,css定位 position
慕粉1109442636,又讲错了，absolute定位是找父级元素定位，没有父级找浏览器边框定位，所以就算没有设置top、left值，依旧会脱离文档与浏览器边框进行定位。,2018-01-24,931,css定位 position
慕粉1109442636,relative定位相对于原来位置定位移动，这么简单的事讲得那么复杂，还讲错了,2018-01-24,931,css定位 position
歆时,学到了，感谢~~~~,2018-01-23,931,css定位 position
陈年矿泉水,老师讲得一点都没错，上面两位同学是把相对定位的原理搬出来，而作为新手，只看原理根本不懂移动的方向究竟向哪里（例如right和bottom，我第一次看还以为是向右和向下移动，而实际恰恰相反），而老师是把相对定位的结果用XY坐标展示给大家看，一目了然。我个人很喜欢老师的教授方法。,2018-01-23,931,css定位 position
打蛋,看完，谢谢谢！,2018-02-06,933,Spring Boot 2.0深度实践-初遇Spring Boot
weixinSha_0,这就滤过吧，环境工具都不知道怎么弄，应该去看java基础吧,2018-02-06,933,Spring Boot 2.0深度实践-初遇Spring Boot
yuanloo,讲的很好，给小马哥点赞,2018-02-05,933,Spring Boot 2.0深度实践-初遇Spring Boot
CAI鸟来袭,看完了，讲得不错，是我需要的。,2018-02-02,933,Spring Boot 2.0深度实践-初遇Spring Boot
垂死挣扎,我选的2.0.0.RC1没有报错,2018-02-02,933,Spring Boot 2.0深度实践-初遇Spring Boot
垂死挣扎,看不清怎么办,2018-02-02,933,Spring Boot 2.0深度实践-初遇Spring Boot
慕工程0136851,"支持,不错,很好",2018-02-01,933,Spring Boot 2.0深度实践-初遇Spring Boot
乐逍遥5830,期待小马哥后面的课程，啥时可以出啊,2018-02-01,933,Spring Boot 2.0深度实践-初遇Spring Boot
246小言,我记得是有快捷键的,2018-02-01,933,Spring Boot 2.0深度实践-初遇Spring Boot
星之所在,讲的太基础了，深度略少:),2018-01-29,933,Spring Boot 2.0深度实践-初遇Spring Boot
小马哥mercyblitz,@小明君1 ,2018-01-29,933,Spring Boot 2.0深度实践-初遇Spring Boot
Cng,主要还是引导性的 课程中讲到的Maven多模块很实用,2018-01-29,933,Spring Boot 2.0深度实践-初遇Spring Boot
Komi__,android转spring boot，springmvc太不好入手了，直接学习springboot快捷点,2018-01-29,933,Spring Boot 2.0深度实践-初遇Spring Boot
qq_Action_63413633,IDEA 自带命令行工具 Terminal,2018-01-29,933,Spring Boot 2.0深度实践-初遇Spring Boot
xanthuim,听不懂是因为你基础太差,2018-01-28,933,Spring Boot 2.0深度实践-初遇Spring Boot
yuzhewo,刚更新的吗？编译android客户端用了一周才搞出来，课程出的很及时……,6天前,948,Weex入门
kilingzhang,老师什么时候出个实战课程呢,6天前,948,Weex入门
牛奶小哥哥,不知道这些个不支持如今有没有支持,2018-02-17,948,Weex入门
Ksdl,老师快点出个实战吧,2018-02-17,948,Weex入门
单纯的土豆,老师讲得不错,2018-02-14,948,Weex入门
amingo,跟react native有什么区别,2018-02-14,948,Weex入门
圈圈已被占用,老师讲的真棒算是入门啦,2018-02-13,948,Weex入门
carlleton,希望增加weex和React Native的对比,2018-02-13,948,Weex入门
慕粉2305047977,第四个，哈哈哈,2018-02-12,948,Weex入门
幽壑潜蛟,厉害了我的慕课网,2018-02-12,948,Weex入门
鹰飞老虎跑,一直想学这个，找不到好的教程，这个赞,2018-02-12,948,Weex入门
夜尽天明4039292,居然是第一个，嘿嘿,2018-02-12,948,Weex入门
書劍,#conding=utf-8,2018-01-25,934,python必学模块-collections
書劍,def test():,2018-01-25,934,python必学模块-collections
yaohuiye,学习了，赞,2018-01-24,934,python必学模块-collections
慕桂英0027334,老师说python3下的dict是有序的，但是我运行python3.5.2下的dict，每次运行出来的dict顺序都是不一样的，是随机的,2018-01-23,934,python必学模块-collections
書劍,30岁了呀，我才18岁,2018-01-23,934,python必学模块-collections
若鸟,bobby老师的课永远那么实在，你能找出一个20分钟一节的免费视频不。哈哈,2018-01-21,934,python必学模块-collections
不辣红烧肉,感谢老师！,2018-01-19,934,python必学模块-collections
不辣红烧肉,new_child好像没生效,2018-01-19,934,python必学模块-collections
qq_李芯宇_0,内容其实在python cookbook，或者python学习手册上，这些资料都是有的，不过老师帮你说一次，自己再看一次，也是挺不错的。,2018-01-18,934,python必学模块-collections
不辣红烧肉,忠实粉丝！！,2018-01-17,934,python必学模块-collections
Vaquish,U哦IP哭,2018-01-17,934,python必学模块-collections
gjw,老师说过对机器学习感兴趣，这次又如此强调运行速度，感觉必有深意啊。,2018-01-17,934,python必学模块-collections
谢奕彬,没有三倍我听不习惯,2018-01-15,934,python必学模块-collections
老贤,1.25倍速才是正确的姿势,2018-01-14,934,python必学模块-collections
Easyheart,deque是线程安全的~,2018-01-14,934,python必学模块-collections
慕沐0328834,LOW啊啊啊啊,2018-01-02,874,Android多图上传技术实战之http普通请求封装
小乔小乔,老师  我想要你的vim配置 手动滑稽,2017-12-28,783,Go语言开发微信公众号
饱满的阳光,https://studygolang.com/dl  ,2017-12-27,783,Go语言开发微信公众号
饱满的阳光,老师好！！👌,2017-12-27,783,Go语言开发微信公众号
饱满的阳光,深入浅出！：good,2017-12-27,783,Go语言开发微信公众号
月光伴奏,支持！upupup,2017-12-27,783,Go语言开发微信公众号
小凯叔叔,慕课最近go的课程很积极啊，这么快又出课程了，赞！,2017-12-26,783,Go语言开发微信公众号
湖心小筑,Go语言课程发力了！！！,2017-12-26,783,Go语言开发微信公众号
SKFsky,从大一开始跟着慕课的，现在已经参加工作了，第一个评论，哈哈！,2018-01-23,872,Android瀑布流图片显示
SKFsky,一路走来，感谢慕课！,2018-01-23,872,Android瀑布流图片显示
狂奔中的_蜗牛,竟然还用eclipse，肯定不是新出的,2018-01-25,872,Android瀑布流图片显示
qq_青花瓷之釉独寄_0,好东西啊 。。点赞。楼主 用心了。谢谢,2018-02-01,872,Android瀑布流图片显示
qq_青花瓷之釉独寄_0,大神。写代码思维超级清晰啊 。,2018-02-01,872,Android瀑布流图片显示
qq_小康_4,用的技术太老了。。。,2018-01-31,872,Android瀑布流图片显示
瞳劫,eclipse...嫌弃,2018-01-29,872,Android瀑布流图片显示
蒲公英wsg,https://github.com/maurycyw/StaggeredGridView,2018-01-28,872,Android瀑布流图片显示
小米4,看不懂啊啊啊,2018-01-28,872,Android瀑布流图片显示
我是王大锤才怪,好东西快点来学习吧,2018-01-26,872,Android瀑布流图片显示
qq_不离_03191012,123333,2018-01-25,872,Android瀑布流图片显示
沐小晨曦,哇，不用RecycleView呀？这，，这就有点落后了呀。估计是老视频。,2018-01-23,872,Android瀑布流图片显示
沐小晨曦,我来啦，看来还不晚，啦啦啦,2018-01-23,872,Android瀑布流图片显示
刘文凯,这位讲师是为数不过的还不用as的。。。有点我想说的是 要实现瀑布流的话 我问了好几个人 都用recyclerview来做 用原生控件会不会好点 这样学到东西也比较多 可以把你的经验更多的分享出来 让我们少走的弯路 谢谢,2018-01-23,872,Android瀑布流图片显示
coderNullPoint,谢谢老师，有一个小的建议吧。,2018-01-29,941,Netty入门之WebSocket初体验
coderNullPoint,IO通信对比：,2018-01-29,941,Netty入门之WebSocket初体验
heyucool,支持支持 慕课终于有关于netty的教程了，近期会有更多吗？,2018-01-29,941,Netty入门之WebSocket初体验
_恣墨_,我看的一脸懵逼啊,4小时前,941,Netty入门之WebSocket初体验
cfluo,听得想睡觉,21小时前,941,Netty入门之WebSocket初体验
B_A_T,跟着敲代码确实能实现，但是不能让人深入的去了解底层的各种原理,2天前,941,Netty入门之WebSocket初体验
抛物线,说的比较模糊，没有做应有的解释，知其然不知其所以然,2天前,941,Netty入门之WebSocket初体验
Java3y,看完后我整理成了笔记：https://my.oschina.net/u/3777556/blog/1623362,2天前,941,Netty入门之WebSocket初体验
进击ing的小学生,什么时候能出一门实战，终于有netty了,3天前,941,Netty入门之WebSocket初体验
猫的碗,啊，这个有点,4天前,941,Netty入门之WebSocket初体验
IT界小菜,老师讲的真的好,2018-02-16,941,Netty入门之WebSocket初体验
无尽幽海,大年初一依然如此,2018-02-16,941,Netty入门之WebSocket初体验
